,latitude,longitude,frp
5813,-37.42176,148.13135,6.9
5814,-37.42173,148.69177,23.1
5815,-37.42167,148.85701,4.5
5816,-37.42165,148.80122,21.9
5817,-37.42164,148.74599,24.6
5818,-37.42144,148.82736,2.9
5819,-37.42138,148.10246,4.9
5820,-37.42135,148.23363,9.5
5821,-37.42135,148.77135,33.1
5822,-37.42134,148.7162,16.6
5823,-37.42127,148.18025,7.9
5824,-37.42122,148.90956,4.0
5825,-37.4212,148.52924,8.5
5826,-37.4211,148.687,18.9
5827,-37.42109,148.12648,9.2
5828,-37.42103,148.7413,24.6
5829,-37.42102,148.07385,5.2
5830,-37.42099,148.85181,4.5
5831,-37.42096,148.79599,67.4
5832,-37.42094,148.33725,2.9
5833,-37.42082,148.82262,2.9
5834,-37.42076,148.09795,5.0
5835,-37.42072,148.71152,16.6
5836,-37.42068,148.76625,27.7
5837,-37.42058,148.52444,8.5
5838,-37.42046,148.68217,18.9
5839,-37.42043,148.12158,9.2
5840,-37.4204,148.73656,18.5
5841,-37.42038,148.06915,6.0
5842,-37.42036,148.84695,4.5
5843,-37.42033,147.77834,85.7
5844,-37.42033,148.79118,67.4
5845,-37.42031,148.33246,1.2
5846,-37.4202,147.9389,3.0
5847,-37.42019,148.81778,3.9
5848,-37.42014,148.09338,5.0
5849,-37.4201,148.70679,21.0
5850,-37.42001,148.76111,27.7
5851,-37.41994,148.51964,5.3
5852,-37.4199,148.89932,3.9
5853,-37.41982,148.67729,11.7
5854,-37.41978,148.11684,5.8
5855,-37.41978,148.95485,2.0
5856,-37.41975,148.06447,6.0
5857,-37.41975,148.73164,18.5
5858,-37.41974,148.84218,4.5
5859,-37.41971,148.78648,33.2
5860,-37.41969,148.32784,1.2
5861,-37.41956,148.92485,5.3
5862,-37.41953,148.81276,3.9
5863,-37.4195,148.0887,3.4
5864,-37.41947,148.70203,21.0
5865,-37.41932,148.51483,5.3
5866,-37.41932,148.75595,25.2
5867,-37.41929,147.80533,3.8
5868,-37.41919,148.24413,2.5
5869,-37.41916,148.67233,11.7
5870,-37.41914,148.11217,5.8
5871,-37.41912,148.53688,10.2
5872,-37.41912,148.83743,3.8
5873,-37.41912,148.94971,2.3
5874,-37.4191,148.05978,1.8
5875,-37.4191,148.19055,20.7
5876,-37.41909,148.72664,21.5
5877,-37.41909,148.78174,33.2
5878,-37.41907,148.32321,1.7
5879,-37.41896,148.13698,6.9
5880,-37.41895,148.53949,5.9
5881,-37.41895,148.92014,4.2
5882,-37.41884,148.8075,2.7
5883,-37.41883,148.6972,15.9
5884,-37.4187,148.75121,25.2
5885,-37.41864,147.80061,10.3
5886,-37.41858,147.74065,110.5
5887,-37.41853,148.10767,6.0
5888,-37.41851,148.8327,3.8
5889,-37.41848,148.53214,10.2
5890,-37.41846,148.0551,1.8
5891,-37.41846,148.94452,2.3
5892,-37.41845,148.18573,7.9
5893,-37.41845,148.77687,33.1
5894,-37.41842,148.72153,21.5
5895,-37.41833,148.53471,5.9
5896,-37.41832,148.91522,4.2
5897,-37.41829,148.13206,6.9
5898,-37.4182,148.6924,15.9
5899,-37.41814,148.80212,2.7
5900,-37.41813,148.34297,2.9
5901,-37.41811,148.74666,19.5
5902,-37.41792,148.10316,6.0
5903,-37.41789,148.82796,2.9
5904,-37.41784,148.52734,20.7
5905,-37.4178,148.18089,7.9
5906,-37.41779,148.71675,16.6
5907,-37.41779,148.77184,33.1
5908,-37.4177,148.52995,19.8
5909,-37.41768,148.91031,5.6
5910,-37.41757,148.68764,14.1
5911,-37.41756,148.07448,5.2
5912,-37.4175,148.74197,19.5
5913,-37.41743,148.79675,30.9
5914,-37.41734,147.74962,137.8
5915,-37.4173,148.09866,7.2
5916,-37.41727,148.82321,2.9
5917,-37.41719,148.52248,20.7
5918,-37.41718,148.71205,16.6
5919,-37.41714,148.7668,27.7
5920,-37.41707,148.52512,19.8
5921,-37.41703,148.90529,5.6
5922,-37.41695,147.77763,85.7
5923,-37.41693,148.6828,14.1
5924,-37.41692,148.06982,6.0
5925,-37.41687,148.7372,17.9
5926,-37.41685,148.33336,1.2
5927,-37.41678,148.79173,30.9
5928,-37.4167,147.75423,137.8
5929,-37.41668,148.0941,7.2
5930,-37.41656,148.70735,21.0
5931,-37.41654,148.51767,39.2
5932,-37.41647,148.76176,27.7
5933,-37.41644,148.52025,40.3
5934,-37.41632,148.1176,5.8
5935,-37.41629,148.19615,3.9
5936,-37.41629,148.67799,12.5
5937,-37.41625,148.54237,8.7
5938,-37.41624,148.95563,1.9
5939,-37.41623,148.73228,17.9
5940,-37.41622,148.32861,1.2
5941,-37.41615,148.7869,48.6
5942,-37.41604,148.08942,2.4
5943,-37.41602,148.8694,5.8
5944,-37.41598,148.92529,5.3
5945,-37.41593,148.70262,21.0
5946,-37.4159,148.51288,39.2
5947,-37.41587,148.03624,7.2
5948,-37.41584,147.80589,3.8
5949,-37.41581,148.51544,40.3
5950,-37.4158,148.75668,25.2
5951,-37.41572,148.24483,2.7
5952,-37.41569,148.11292,5.8
5953,-37.41565,148.0605,1.8
5954,-37.41565,148.67308,12.5
5955,-37.41563,148.19127,3.9
5956,-37.41561,148.53758,10.2
5957,-37.41559,148.32393,1.7
5958,-37.41557,148.95041,2.2
5959,-37.41556,148.72726,25.4
5960,-37.41552,148.7821,48.6
5961,-37.4155,148.13771,10.8
5962,-37.41545,148.54021,5.9
5963,-37.41542,148.21611,10.4
5964,-37.41538,148.92064,4.2
5965,-37.41535,148.86423,5.8
5966,-37.41533,148.80836,2.7
5967,-37.4153,148.69781,15.9
5968,-37.41529,148.34851,3.9
5969,-37.41525,148.5081,11.1
5970,-37.41519,147.80127,10.3
5971,-37.41518,148.51067,13.9
5972,-37.41518,148.75189,25.2
5973,-37.41507,148.10835,6.0
5974,-37.41505,148.23985,2.7
5975,-37.41501,148.05583,1.8
5976,-37.41499,148.66808,7.0
5977,-37.41497,148.18637,2.8
5978,-37.41497,148.53284,10.2
5979,-37.41489,148.9451,2.2
5980,-37.41488,148.72214,25.4
5981,-37.41488,148.77725,31.6
5982,-37.41483,148.13277,10.8
5983,-37.41482,148.53543,5.9
5984,-37.41466,148.69299,15.9
5985,-37.41465,148.34373,2.3
5986,-37.41464,148.8588,5.9
5987,-37.41463,148.80301,2.7
5988,-37.41458,148.7473,19.5
5989,-37.41456,148.50591,13.9
5990,-37.41446,148.10384,6.0
5991,-37.41437,148.05119,7.1
5992,-37.41434,148.82858,14.2
5993,-37.41433,148.52803,20.7
5994,-37.41432,148.18153,2.8
5995,-37.41425,148.71732,13.6
5996,-37.41423,148.77228,31.6
5997,-37.4142,148.53065,19.8
5998,-37.41418,147.77246,112.2
5999,-37.41417,148.12787,13.3
6000,-37.41403,148.6882,14.1
6001,-37.41402,148.33899,2.3
6002,-37.41396,148.74263,19.5
6003,-37.41395,147.74892,137.8
6004,-37.41393,148.85332,5.9
6005,-37.41391,148.7975,30.9
6006,-37.41385,148.09935,7.2
6007,-37.41372,148.82379,14.2
6008,-37.41367,148.52313,20.7
6009,-37.41363,148.71262,13.6
6010,-37.41359,148.76733,26.5
6011,-37.41357,148.52579,19.8
6012,-37.41356,147.77692,176.7
6013,-37.41352,148.12312,13.3
6014,-37.41345,148.0704,6.9
6015,-37.4134,148.33432,1.9
6016,-37.4134,148.68341,14.1
6017,-37.41333,148.73784,17.9
6018,-37.41331,147.75357,137.8
6019,-37.41326,148.84818,5.5
6020,-37.41323,148.09485,7.2
6021,-37.41323,148.79236,30.9
6022,-37.41317,148.22588,4.5
6023,-37.41302,148.51826,39.2
6024,-37.41302,148.70795,9.9
6025,-37.41293,148.52086,40.3
6026,-37.41293,148.76237,26.5
6027,-37.41288,148.11839,11.2
6028,-37.41283,148.19691,3.9
6029,-37.41277,148.67865,12.5
6030,-37.4127,148.95641,1.9
6031,-37.41269,148.73294,17.9
6032,-37.41267,147.75821,260.7
6033,-37.41264,148.8434,5.5
6034,-37.41259,148.09015,2.4
6035,-37.41257,148.22144,4.5
6036,-37.41257,148.78732,48.6
6037,-37.41251,148.87033,2.5
6038,-37.4124,147.80652,1.9
6039,-37.4124,148.7032,9.9
6040,-37.41238,148.51352,39.2
6041,-37.4123,148.51607,40.3
6042,-37.41228,148.7574,23.2
6043,-37.41224,148.11368,11.2
6044,-37.41217,148.19197,3.9
6045,-37.41216,147.53624,4.7
6046,-37.41213,148.67381,12.5
6047,-37.41211,148.32466,1.1
6048,-37.41204,148.13841,10.8
6049,-37.41203,148.72794,25.4
6050,-37.41202,148.9511,2.2
6051,-37.41195,148.7825,48.6
6052,-37.41193,148.08534,2.4
6053,-37.41183,148.86513,2.5
6054,-37.4118,148.34921,3.9
6055,-37.41177,148.69843,10.6
6056,-37.41175,147.80191,3.6
6057,-37.41175,148.50876,11.1
6058,-37.41167,148.51132,13.9
6059,-37.41164,148.75256,23.2
6060,-37.41161,148.10907,7.1
6061,-37.41158,148.24055,2.7
6062,-37.41156,148.05653,3.8
6063,-37.41153,147.54083,4.7
6064,-37.4115,148.18698,2.8
6065,-37.41148,148.66885,7.0
6066,-37.41146,148.53349,7.0
6067,-37.41145,148.3197,1.1
6068,-37.41137,148.13345,10.8
6069,-37.41136,148.72281,25.4
6070,-37.41134,148.9458,2.2
6071,-37.4113,148.77762,31.6
6072,-37.41117,148.34447,2.3
6073,-37.41113,148.69363,10.6
6074,-37.41111,147.79733,3.6
6075,-37.41111,148.50403,11.1
6076,-37.41105,148.50656,13.9
6077,-37.41104,148.74796,18.2
6078,-37.411,148.10454,7.1
6079,-37.41092,148.05186,3.5
6080,-37.41085,148.18214,2.8
6081,-37.41082,148.52869,12.9
6082,-37.4108,147.77177,112.2
6083,-37.41072,148.71794,13.6
6084,-37.41071,148.1286,13.3
6085,-37.41066,148.77274,31.6
6086,-37.41055,148.33978,2.3
6087,-37.4105,148.68884,17.4
6088,-37.41042,148.5018,7.8
6089,-37.41042,148.74323,18.2
6090,-37.4104,148.79836,2.7
6091,-37.41039,148.10005,7.3
6092,-37.41031,148.23109,10.8
6093,-37.41027,147.54994,2.7
6094,-37.41018,147.77625,176.7
6095,-37.41016,148.52374,12.9
6096,-37.41016,148.82431,14.2
6097,-37.4101,148.71326,13.6
6098,-37.41007,148.1239,13.3
6099,-37.41004,148.93571,9.1
6100,-37.41003,148.76785,26.5
6101,-37.40992,148.33508,1.9
6102,-37.40988,148.68413,17.4
6103,-37.40979,148.7384,21.9
6104,-37.40977,148.09554,7.3
6105,-37.40971,148.22658,4.5
6106,-37.4097,148.79305,2.7
6107,-37.40963,147.81198,1.9
6108,-37.40963,148.87619,9.1
6109,-37.40951,148.51891,56.2
6110,-37.40948,148.70854,9.9
6111,-37.40944,148.1192,11.2
6112,-37.40939,147.53096,39.2
6113,-37.40939,148.76299,26.5
6114,-37.40937,148.19763,4.1
6115,-37.40925,148.67938,8.7
6116,-37.40915,148.73355,21.9
6117,-37.40913,148.09087,2.9
6118,-37.40903,148.7879,24.1
6119,-37.40898,147.80733,1.9
6120,-37.40898,148.87114,2.5
6121,-37.40887,148.51413,56.2
6122,-37.40886,148.70381,9.9
6123,-37.40879,148.1145,11.2
6124,-37.40875,147.5356,36.7
6125,-37.40875,148.75809,23.2
6126,-37.4087,148.19263,4.1
6127,-37.40865,147.76208,73.7
6128,-37.40862,148.67453,8.7
6129,-37.4086,148.01152,40.7
6130,-37.40858,148.13916,9.2
6131,-37.4085,148.72862,22.4
6132,-37.40848,148.08606,2.9
6133,-37.40847,148.95181,1.7
6134,-37.40841,147.73857,109.3
6135,-37.40837,148.78288,24.1
6136,-37.40832,147.80263,3.6
6137,-37.40831,148.34987,5.2
6138,-37.40831,148.866,2.5
6139,-37.40823,148.50938,54.0
6140,-37.40823,148.69904,10.6
6141,-37.40817,148.10985,7.1
6142,-37.40812,148.75328,23.2
6143,-37.40811,147.54019,36.7
6144,-37.4081,148.05717,3.8
6145,-37.4081,148.24117,2.6
6146,-37.40803,147.7666,119.9
6147,-37.40802,148.18762,3.2
6148,-37.40797,148.3204,1.1
6149,-37.40797,148.66963,5.9
6150,-37.40791,148.1342,9.2
6151,-37.40786,148.21291,10.9
6152,-37.40784,148.72356,22.4
6153,-37.4078,148.94662,1.7
6154,-37.40779,147.743,109.3
6155,-37.40773,148.77795,39.8
6156,-37.40769,148.3452,2.3
6157,-37.40767,147.79794,3.6
6158,-37.4076,148.69429,10.6
6159,-37.40759,148.50461,54.0
6160,-37.40754,148.10527,7.1
6161,-37.40751,148.74855,18.2
6162,-37.40749,147.54474,20.7
6163,-37.40746,148.23639,3.7
6164,-37.40745,148.05246,3.5
6165,-37.40743,147.59578,1.3
6166,-37.4074,147.77112,119.9
6167,-37.40736,148.18274,3.2
6168,-37.40731,148.66466,5.9
6169,-37.4073,148.52927,12.9
6170,-37.40726,148.12935,21.5
6171,-37.4072,148.82945,1.3
6172,-37.40719,148.71866,21.4
6173,-37.4071,148.77315,39.8
6174,-37.40707,148.3405,2.3
6175,-37.40698,148.68951,17.4
6176,-37.40695,148.49979,4.3
6177,-37.40693,148.10078,7.3
6178,-37.40688,148.74379,18.2
6179,-37.40684,148.2318,3.7
6180,-37.4068,147.6003,2.7
6181,-37.40679,147.77556,47.3
6182,-37.40674,148.88194,1.9
6183,-37.40666,148.65973,6.8
6184,-37.40664,148.52438,12.9
6185,-37.40659,148.82477,1.3
6186,-37.40657,148.71394,21.4
6187,-37.40656,148.20328,10.3
6188,-37.40647,148.76834,20.1
6189,-37.40636,148.6848,17.4
6190,-37.40632,148.09627,7.3
6191,-37.40625,147.72896,161.1
6192,-37.40624,148.73894,21.9
6193,-37.40623,147.81293,2.3
6194,-37.40623,148.22729,6.8
6195,-37.40617,147.77998,47.3
6196,-37.40617,148.79379,2.7
6197,-37.4061,148.87698,1.9
6198,-37.40599,148.12004,12.9
6199,-37.40599,148.51952,56.2
6200,-37.40595,148.7092,19.1
6201,-37.40591,147.75673,73.7
6202,-37.4059,148.1983,4.1
6203,-37.40588,148.06699,2.4
6204,-37.40585,148.76353,20.1
6205,-37.40577,148.90256,4.3
6206,-37.40573,148.68007,8.7
6207,-37.40568,148.09157,2.9
6208,-37.40564,147.73338,161.1
6209,-37.40561,148.7341,21.9
6210,-37.40557,147.8082,2.3
6211,-37.40548,148.78847,24.1
6212,-37.40545,148.87192,4.2
6213,-37.40538,148.81552,2.9
6214,-37.40536,148.11533,12.9
6215,-37.40536,148.51476,56.2
6216,-37.40534,147.53493,36.7
6217,-37.40533,148.70445,19.1
6218,-37.40526,148.06242,2.0
6219,-37.40525,148.24652,2.6
6220,-37.40524,148.01071,40.7
6221,-37.40522,148.19328,4.1
6222,-37.40522,148.75876,17.3
6223,-37.40514,148.89772,4.3
6224,-37.40513,148.13988,9.2
6225,-37.4051,148.67526,8.7
6226,-37.40502,147.73782,174.4
6227,-37.40502,148.08676,2.9
6228,-37.40502,148.21832,3.3
6229,-37.40498,147.56291,3.8
6230,-37.40498,148.72929,22.4
6231,-37.40491,147.80342,3.4
6232,-37.40491,148.95244,1.7
6233,-37.40481,148.78329,24.1
6234,-37.40476,148.8107,1.9
6235,-37.40472,147.71474,120.4
6236,-37.40472,148.11064,8.2
6237,-37.40472,148.50999,54.0
6238,-37.40471,147.53955,36.7
6239,-37.4047,148.69969,17.9
6240,-37.40462,148.05779,2.0
6241,-37.40462,148.24174,2.6
6242,-37.40459,148.75401,17.3
6243,-37.40455,148.18828,3.2
6244,-37.40446,148.13496,9.2
6245,-37.40446,148.67039,5.9
6246,-37.40443,148.53468,5.3
6247,-37.40441,147.74229,174.4
6248,-37.40439,148.21362,3.3
6249,-37.40432,148.72429,22.4
6250,-37.40426,148.94737,1.7
6251,-37.40424,147.79865,3.4
6252,-37.40421,148.3459,2.3
6253,-37.40415,148.77827,39.8
6254,-37.4041,147.71928,69.5
6255,-37.40409,148.10603,8.2
6256,-37.40408,147.54405,20.7
6257,-37.40408,148.50522,54.0
6258,-37.40408,148.69495,17.9
6259,-37.40398,148.05304,6.5
6260,-37.40398,148.23705,3.7
6261,-37.40397,148.74922,20.2
6262,-37.40389,148.18338,3.2
6263,-37.4038,148.13007,21.5
6264,-37.4038,148.66547,5.9
6265,-37.40379,148.52988,9.9
6266,-37.40378,147.7468,40.6
6267,-37.40375,148.20883,3.5
6268,-37.40368,148.71938,21.4
6269,-37.40359,148.34128,2.3
6270,-37.40353,148.77353,39.8
6271,-37.40348,147.72377,69.5
6272,-37.40348,148.1015,4.3
6273,-37.40346,147.54855,20.7
6274,-37.40346,148.69025,19.3
6275,-37.40344,148.50046,4.3
6276,-37.4034,147.77483,47.3
6277,-37.40337,148.23251,3.7
6278,-37.40334,148.74437,20.2
6279,-37.40321,148.88274,1.9
6280,-37.40317,148.12544,21.5
6281,-37.40315,147.75139,40.6
6282,-37.40315,148.66054,6.8
6283,-37.40314,148.52502,9.9
6284,-37.40309,148.20393,3.5
6285,-37.40306,148.71468,21.4
6286,-37.40291,148.7688,20.1
6287,-37.40287,147.72823,161.1
6288,-37.40286,148.09702,4.3
6289,-37.40284,147.55305,23.4
6290,-37.40284,148.68555,19.3
6291,-37.40283,147.81383,2.3
6292,-37.40282,148.9079,5.0
6293,-37.4028,148.49567,4.3
6294,-37.40279,147.77924,47.3
6295,-37.40277,148.22801,6.8
6296,-37.4027,148.73955,23.2
6297,-37.40256,148.87772,1.9
6298,-37.40255,148.12085,12.9
6299,-37.40252,147.756,20.8
6300,-37.4025,148.65561,6.8
6301,-37.40249,148.5202,58.6
6302,-37.40244,148.70995,19.1
6303,-37.40243,148.19901,3.6
6304,-37.40241,148.25194,3.5
6305,-37.40237,147.93802,3.5
6306,-37.40229,148.76408,20.1
6307,-37.40224,147.7327,161.1
6308,-37.40223,148.09233,3.8
6309,-37.40221,148.68079,9.4
6310,-37.40221,148.90321,2.5
6311,-37.40217,147.80908,2.3
6312,-37.40207,148.73474,23.2
6313,-37.40193,148.789,3.1
6314,-37.40191,148.11617,12.9
6315,-37.4019,148.8726,4.2
6316,-37.40189,147.76059,20.8
6317,-37.40181,148.70522,19.1
6318,-37.40179,148.063,2.0
6319,-37.40177,148.24713,18.3
6320,-37.40176,148.19398,3.6
6321,-37.40168,148.75937,17.3
6322,-37.40163,147.73717,174.4
6323,-37.40159,148.89836,2.5
6324,-37.40158,148.08752,3.8
6325,-37.40158,148.67598,9.4
6326,-37.40155,148.21906,3.3
6327,-37.40151,147.80434,3.4
6328,-37.40144,148.7299,19.8
6329,-37.40133,147.71408,147.0
6330,-37.40132,148.95284,1.6
6331,-37.40131,147.53882,301.7
6332,-37.40128,148.11148,8.2
6333,-37.40124,148.78372,3.1
6334,-37.40123,148.51076,52.0
6335,-37.4012,148.70052,17.9
6336,-37.40115,148.0583,2.0
6337,-37.40114,148.24245,18.3
6338,-37.40109,148.18904,3.5
6339,-37.40107,148.75467,17.3
6340,-37.40103,148.06509,3.7
6341,-37.40101,147.74164,174.4
6342,-37.401,148.13571,8.9
6343,-37.40096,148.89348,2.3
6344,-37.40094,148.67111,8.9
6345,-37.40093,148.21437,3.3
6346,-37.40092,148.08269,2.2
6347,-37.40091,148.53531,5.3
6348,-37.40079,148.72499,19.8
6349,-37.40071,147.71858,71.1
6350,-37.40068,147.54332,10.7
6351,-37.40068,148.94786,1.6
6352,-37.40065,147.76955,17.9
6353,-37.4006,148.50606,52.0
6354,-37.40058,148.69579,17.9
6355,-37.40058,148.77866,74.6
6356,-37.40055,148.80626,1.9
6357,-37.40052,148.23785,10.7
6358,-37.40047,147.92419,1.6
6359,-37.40044,148.18419,3.5
6360,-37.40044,148.74988,20.2
6361,-37.40035,148.13083,15.5
6362,-37.40031,148.88849,2.3
6363,-37.40029,148.6662,8.9
6364,-37.40028,148.20958,3.5
6365,-37.40028,148.53052,9.9
6366,-37.40021,147.67297,71.9
6367,-37.40016,148.72012,19.1
6368,-37.40011,148.34196,1.3
6369,-37.40009,147.72305,71.1
6370,-37.40003,147.77397,15.5
6371,-37.39996,148.50128,10.0
6372,-37.39996,148.69106,19.3
6373,-37.39996,148.77391,74.6
6374,-37.39991,148.23329,10.7
6375,-37.39984,148.80081,2.6
6376,-37.3998,148.1794,2.2
6377,-37.3998,148.74503,20.2
6378,-37.39976,147.75069,40.6
6379,-37.39972,148.12616,15.5
6380,-37.39967,148.88348,2.1
6381,-37.39964,148.52574,9.9
6382,-37.39964,148.66122,7.0
6383,-37.39963,148.20467,3.5
6384,-37.39954,148.71542,19.1
6385,-37.39947,147.72757,118.7
6386,-37.39945,147.55229,12.3
6387,-37.39942,147.77841,15.5
6388,-37.39942,147.81465,4.4
6389,-37.39941,148.09778,4.3
6390,-37.39935,148.76926,25.5
6391,-37.39933,148.68631,19.3
6392,-37.39932,148.49651,10.0
6393,-37.39925,148.90848,5.0
6394,-37.39917,148.74023,23.2
6395,-37.39913,147.75528,20.8
6396,-37.39911,148.79514,2.6
6397,-37.3991,148.12161,14.9
6398,-37.39901,148.8784,2.1
6399,-37.399,148.52095,58.6
6400,-37.39898,148.6563,7.0
6401,-37.39896,148.19966,3.6
6402,-37.39893,148.25253,3.5
6403,-37.39893,148.71075,18.4
6404,-37.39885,147.73206,118.7
6405,-37.39883,147.55678,12.3
6406,-37.3988,147.78284,12.2
6407,-37.39878,148.09311,3.8
6408,-37.39875,148.7646,25.5
6409,-37.3987,148.68149,9.4
6410,-37.39865,148.90376,2.5
6411,-37.39856,147.70894,147.0
6412,-37.39854,148.73541,23.2
6413,-37.39849,147.71031,112.0
6414,-37.39838,148.78952,3.1
6415,-37.39837,148.51625,58.6
6416,-37.39835,148.87321,7.8
6417,-37.39832,148.70609,18.4
6418,-37.39829,148.19466,3.6
6419,-37.39829,148.2478,18.3
6420,-37.39823,147.73656,502.8
6421,-37.39814,148.75998,15.1
6422,-37.39813,148.08832,3.8
6423,-37.39811,147.80527,2.1
6424,-37.3981,148.21983,3.7
6425,-37.39807,147.66327,94.9
6426,-37.39806,148.67667,9.4
6427,-37.39803,148.89897,2.5
6428,-37.39793,147.71342,147.0
6429,-37.3979,148.73055,19.8
6430,-37.39786,147.71478,112.0
6431,-37.39774,148.51155,52.0
6432,-37.3977,148.70139,20.5
6433,-37.39767,148.05884,2.9
6434,-37.39767,148.24316,18.3
6435,-37.39767,148.78415,3.1
6436,-37.39764,148.18982,3.5
6437,-37.39761,147.741,502.8
6438,-37.39755,148.13644,8.9
6439,-37.39753,148.75534,15.1
6440,-37.39748,148.08353,2.2
6441,-37.39746,148.2151,3.7
6442,-37.39744,147.66779,94.9
6443,-37.39743,148.67186,8.9
6444,-37.3974,148.53595,6.9
6445,-37.39732,147.71786,71.1
6446,-37.39728,147.76868,17.9
6447,-37.39727,148.72566,19.8
6448,-37.39724,147.71921,75.4
6449,-37.39712,148.50687,52.0
6450,-37.39709,148.94827,1.6
6451,-37.39708,148.69664,20.5
6452,-37.39706,148.2386,10.7
6453,-37.39701,148.8069,3.0
6454,-37.397,148.77902,74.6
6455,-37.39699,148.18501,3.5
6456,-37.39691,148.75055,17.2
6457,-37.39683,148.07872,2.2
6458,-37.39682,148.2103,2.8
6459,-37.3968,147.67235,40.6
6460,-37.39678,148.66692,8.9
6461,-37.39677,148.5312,10.2
6462,-37.39677,148.88922,2.3
6463,-37.3967,147.72235,71.1
6464,-37.39666,147.77307,15.5
6465,-37.39664,148.34279,1.3
6466,-37.39664,148.72087,19.1
6467,-37.39661,147.72371,75.4
6468,-37.39648,148.50214,10.0
6469,-37.39645,148.23405,10.7
6470,-37.39645,148.69189,18.9
6471,-37.3964,148.77434,74.6
6472,-37.39637,147.75,64.4
6473,-37.39637,148.04926,3.5
6474,-37.39634,148.18016,2.2
6475,-37.39631,148.8015,1.3
6476,-37.39627,148.74573,17.2
6477,-37.39616,148.20538,2.8
6478,-37.39614,148.52646,10.2
6479,-37.39613,148.88422,2.1
6480,-37.39611,148.6619,7.0
6481,-37.3961,148.25801,2.7
6482,-37.39608,147.72688,118.7
6483,-37.39605,147.77757,15.5
6484,-37.39603,148.71619,19.1
6485,-37.39601,148.33804,1.4
6486,-37.396,147.81548,4.4
6487,-37.39598,147.72826,180.3
6488,-37.39596,148.0985,10.9
6489,-37.39585,148.49736,10.0
6490,-37.39582,148.6871,18.9
6491,-37.39579,148.76971,25.5
6492,-37.39574,147.75459,36.0
6493,-37.39569,148.90907,8.4
6494,-37.39565,148.74095,15.1
6495,-37.39557,148.79582,1.3
6496,-37.39551,148.52173,16.1
6497,-37.39549,148.20039,3.2
6498,-37.39546,147.73141,118.7
6499,-37.39546,148.65698,7.0
6500,-37.39545,148.25314,2.7
6501,-37.39544,147.55605,12.3
6502,-37.39543,147.78201,12.2
6503,-37.39542,148.71155,18.4
6504,-37.39535,147.73276,180.3
6505,-37.39533,148.09383,4.0
6506,-37.3952,148.76521,25.5
6507,-37.39518,148.68221,16.3
6508,-37.39509,148.90434,2.9
6509,-37.39508,147.70964,112.0
6510,-37.39502,148.73615,15.1
6511,-37.39488,148.51704,16.1
6512,-37.39484,147.7359,502.8
6513,-37.39483,148.19542,3.2
6514,-37.39483,148.7901,1.4
6515,-37.39482,148.24847,21.5
6516,-37.39482,148.6521,6.3
6517,-37.39481,147.78645,12.2
6518,-37.39481,148.70689,18.4
6519,-37.39477,148.14218,5.9
6520,-37.39473,147.73724,1005.1
6521,-37.3947,147.80611,2.1
6522,-37.39468,148.08907,4.0
6523,-37.39467,147.66261,94.9
6524,-37.39462,148.2205,3.7
6525,-37.39461,148.76067,15.1
6526,-37.39454,148.67735,16.3
6527,-37.39448,148.8996,2.9
6528,-37.39446,147.71411,112.0
6529,-37.39439,148.73128,11.5
6530,-37.39426,148.51236,26.0
6531,-37.39422,147.74033,502.8
6532,-37.39421,148.24387,21.5
6533,-37.39419,148.70219,20.5
6534,-37.39418,148.1906,2.8
6535,-37.39413,148.78471,1.4
6536,-37.39411,148.13728,5.9
6537,-37.39403,147.66719,94.9
6538,-37.39403,148.08426,3.0
6539,-37.39402,148.7561,15.1
6540,-37.394,148.21584,3.7
6541,-37.39392,148.67261,17.3
6542,-37.39391,148.53673,6.9
6543,-37.3939,147.76785,12.7
6544,-37.39386,148.03085,6.3
6545,-37.39386,148.89485,3.3
6546,-37.39385,147.71851,75.4
6547,-37.39376,148.72646,11.5
6548,-37.39367,148.31078,22.9
6549,-37.39363,148.50768,26.0
6550,-37.39359,148.2393,118.6
6551,-37.39357,148.69743,20.5
6552,-37.39354,148.18576,2.8
6553,-37.39352,148.94879,1.8
6554,-37.39347,148.77962,11.9
6555,-37.39345,148.1324,9.9
6556,-37.3934,148.7514,17.2
6557,-37.39339,147.67175,40.6
6558,-37.39338,148.07945,3.0
6559,-37.39336,148.21104,2.8
6560,-37.3933,147.77223,14.6
6561,-37.39329,148.53201,10.2
6562,-37.39326,148.66766,17.3
6563,-37.39323,147.72301,75.4
6564,-37.39314,148.72169,16.0
6565,-37.393,148.50294,22.5
6566,-37.39298,148.23477,118.6
6567,-37.39294,147.92091,3.6
6568,-37.39294,148.69261,18.9
6569,-37.39293,148.05008,3.5
