,latitude,longitude,frp
820,-37.67805,148.72246,4.7
821,-37.67791,148.61,2.2
822,-37.67755,148.72148,6.0
823,-37.67739,148.60493,10.4
824,-37.6772,148.62917,3.9
825,-37.67687,148.7233,2.2
826,-37.67683,148.61246,1.7
827,-37.67669,148.62274,3.9
828,-37.67628,148.72762,68.8
829,-37.67619,148.61646,4.2
830,-37.67618,148.61096,10.4
831,-37.67609,148.62958,5.1
832,-37.67597,148.60364,2.2
833,-37.67593,148.30986,8.2
834,-37.67568,148.61015,4.2
835,-37.67562,148.62315,1.9
836,-37.6754,148.72911,6.5
837,-37.67527,148.35321,5.5
838,-37.67515,148.61685,1.9
839,-37.67514,148.60352,2.6
840,-37.675,148.61688,9.3
841,-37.67485,148.60605,4.2
842,-37.67442,148.35287,2.0
843,-37.6742,148.79759,4.2
844,-37.67419,148.60388,5.9
845,-37.67403,148.8024,1.9
846,-37.67382,148.73958,23.4
847,-37.67368,148.72972,2.6
848,-37.67358,148.60367,7.0
849,-37.67355,148.50259,6.5
850,-37.67352,149.00179,27.5
851,-37.67242,148.73161,25.1
852,-37.67238,148.62978,3.9
853,-37.67234,147.58862,1.6
854,-37.67225,149.00792,27.5
855,-37.67218,149.0074,1.8
856,-37.67183,148.80888,1.4
857,-37.67179,148.57166,2.1
858,-37.67176,148.50681,2.8
859,-37.67149,148.35202,5.5
860,-37.67149,148.5582,2.7
861,-37.6713,148.80209,2.6
862,-37.67123,148.73758,25.1
863,-37.67121,148.73239,68.8
864,-37.67088,148.50093,1.6
865,-37.6708,148.5585,2.4
866,-37.67077,148.56987,1.8
867,-37.67051,148.55821,3.3
868,-37.67032,148.60405,2.6
869,-37.66999,148.73834,23.4
870,-37.66978,148.59734,2.6
871,-37.66977,148.60239,7.0
872,-37.66976,148.50133,7.1
873,-37.6693,148.56425,8.9
874,-37.66929,148.73663,4.7
875,-37.66914,147.58989,11.9
876,-37.66914,148.80278,3.3
877,-37.66912,148.80234,12.5
878,-37.66895,147.5867,3.5
879,-37.66886,148.59769,2.8
880,-37.66882,148.73021,2.6
881,-37.66859,148.73032,25.1
882,-37.66851,149.08685,7.2
883,-37.66837,149.00661,6.9
884,-37.66807,148.57037,8.9
885,-37.66791,147.59213,6.7
886,-37.66777,147.58916,3.1
887,-37.66776,148.57224,2.2
888,-37.66739,148.73109,7.6
889,-37.66739,148.73633,25.1
890,-37.66728,147.58348,3.1
891,-37.66725,149.00792,2.4
892,-37.66723,148.5656,2.7
893,-37.66718,149.09328,7.4
894,-37.667,148.57271,2.1
895,-37.66679,147.57787,7.0
896,-37.66668,148.55888,2.7
897,-37.66663,148.73621,3.2
898,-37.66653,147.58336,5.0
899,-37.6665,148.56593,2.1
900,-37.66647,148.07239,1.4
901,-37.66641,148.77563,8.5
902,-37.66631,147.58015,3.5
903,-37.6663,147.57231,7.0
904,-37.66618,148.73657,3.6
905,-37.66618,148.74236,14.4
906,-37.66615,148.73711,19.2
907,-37.66603,148.59441,3.5
908,-37.666,148.55919,2.4
909,-37.66596,148.6011,13.6
910,-37.66586,149.05605,0.9
911,-37.6657,148.5699,2.9
912,-37.66567,148.72997,3.6
913,-37.66546,148.56314,6.1
914,-37.66528,147.58559,3.5
915,-37.66515,148.3436,3.4
916,-37.66513,147.57573,2.9
917,-37.66499,148.05408,60.7
918,-37.66496,148.59781,4.3
919,-37.66491,148.74313,19.2
920,-37.66488,148.59695,2.5
921,-37.66482,147.57513,2.8
922,-37.66449,148.04799,60.7
923,-37.66443,148.7372,5.8
924,-37.66441,148.34741,2.9
925,-37.66437,148.77618,3.9
926,-37.66432,148.57214,1.4
927,-37.66423,148.56929,6.1
928,-37.66404,148.59819,1.8
929,-37.66399,148.7737,13.4
930,-37.66396,148.3495,4.9
931,-37.66395,148.73055,2.1
932,-37.66368,147.57367,11.1
933,-37.66356,148.72977,7.6
934,-37.66333,149.0513,5.6
935,-37.66267,147.57899,10.1
936,-37.66256,148.77437,8.5
937,-37.66245,148.56648,2.6
938,-37.66238,148.77684,2.9
939,-37.66222,147.57831,7.0
940,-37.66191,149.04544,1.9
941,-37.66174,147.57281,7.0
942,-37.66124,147.56709,4.4
943,-37.66113,148.32364,11.7
944,-37.66083,148.0527,11.2
945,-37.66082,148.06091,2.8
946,-37.6608,148.73036,3.6
947,-37.66076,149.08401,8.2
948,-37.66074,147.56131,4.4
949,-37.66072,149.04378,12.0
950,-37.6607,148.55309,3.4
951,-37.66047,147.56125,1.3
952,-37.6604,149.04965,3.9
953,-37.66031,148.05467,19.0
954,-37.66005,148.55136,1.5
955,-37.66002,147.57256,11.1
956,-37.6599,149.04285,3.9
957,-37.65982,148.0486,19.0
958,-37.65974,148.72844,6.7
959,-37.65973,148.73376,12.6
960,-37.6597,148.05847,9.0
961,-37.6596,148.59166,1.6
962,-37.65957,148.59247,4.6
963,-37.65944,149.05,6.4
964,-37.65933,148.04257,6.9
965,-37.65922,148.59879,1.8
966,-37.65915,149.08252,1.7
967,-37.65908,148.73094,2.1
968,-37.65873,148.59206,1.8
969,-37.65867,148.55399,4.6
970,-37.65862,148.7332,2.0
971,-37.65849,148.73454,10.0
972,-37.65835,148.59856,5.7
973,-37.6582,148.0459,5.3
974,-37.65817,149.07634,8.2
975,-37.65804,149.01645,8.4
976,-37.65801,149.08485,4.2
977,-37.65799,147.55359,1.3
978,-37.65793,148.59126,1.7
979,-37.65789,149.01575,3.8
980,-37.65784,148.56065,8.5
981,-37.65779,147.55292,1.7
982,-37.65749,149.0777,4.3
983,-37.65742,147.56593,13.5
984,-37.65737,149.00876,1.7
985,-37.65735,149.07658,1.7
986,-37.65727,148.74596,18.7
987,-37.65714,148.72627,8.4
988,-37.65708,148.56015,2.6
989,-37.65684,149.04243,12.0
990,-37.65677,149.02263,9.1
991,-37.65673,148.59375,3.7
992,-37.65669,147.5676,3.1
993,-37.65653,148.55336,6.9
994,-37.65639,148.56049,3.4
995,-37.65618,147.5618,3.1
996,-37.65606,148.75195,19.2
997,-37.65597,148.74672,25.2
998,-37.65594,149.04881,2.8
999,-37.65593,148.72711,6.7
1000,-37.6559,148.73242,8.4
1001,-37.65589,148.55368,3.4
1002,-37.65583,147.554,10.5
1003,-37.6557,147.55623,3.6
1004,-37.6557,148.56052,1.5
1005,-37.65556,149.04865,6.4
1006,-37.65551,149.02875,9.1
1007,-37.65545,149.00887,8.4
1008,-37.65545,149.05006,3.9
1009,-37.65528,148.55322,8.9
1010,-37.65522,147.55067,3.6
1011,-37.65502,148.8109,4.6
1012,-37.65494,149.04321,3.9
1013,-37.65481,147.55936,10.5
1014,-37.65479,148.59233,3.0
1015,-37.65472,148.75272,25.2
1016,-37.65467,148.04326,6.9
1017,-37.65453,148.59735,5.7
1018,-37.65447,148.04477,5.3
1019,-37.65444,149.03644,3.1
1020,-37.65427,149.02011,3.2
1021,-37.65426,148.56282,3.5
1022,-37.65423,149.03494,8.8
1023,-37.65406,149.04256,4.0
1024,-37.65405,148.55934,8.5
1025,-37.65394,149.02963,3.1
1026,-37.65392,148.59273,2.8
1027,-37.65385,148.55446,1.5
1028,-37.65345,149.02293,3.8
1029,-37.6534,148.6982,2.6
1030,-37.6533,148.72499,8.4
1031,-37.65309,148.70573,16.8
1032,-37.65295,149.01624,3.8
1033,-37.65295,149.04115,8.8
1034,-37.65291,149.00111,5.0
1035,-37.65288,149.02135,9.1
1036,-37.65284,148.56776,2.2
1037,-37.65279,148.80905,10.2
1038,-37.65263,148.75133,3.8
1039,-37.65259,148.57483,2.7
1040,-37.65233,148.81114,2.0
1041,-37.65228,148.56079,2.2
1042,-37.65222,148.75076,23.6
1043,-37.65212,148.74474,3.8
1044,-37.65211,149.03609,4.0
1045,-37.6521,148.56812,2.7
1046,-37.6519,149.00203,1.7
1047,-37.65187,148.03789,3.8
1048,-37.65163,147.56233,3.1
1049,-37.65161,148.59392,1.7
1050,-37.6516,149.02753,9.1
1051,-37.65159,148.56117,3.3
1052,-37.65153,147.55685,1.7
1053,-37.65117,148.80966,5.4
1054,-37.65115,147.55675,3.6
1055,-37.65115,147.55823,34.5
1056,-37.651,148.75679,23.6
1057,-37.65088,148.75151,25.2
1058,-37.65067,147.55124,3.6
1059,-37.65054,148.72433,4.8
1060,-37.65046,148.6985,16.8
1061,-37.65032,149.03374,8.8
1062,-37.65028,148.75226,1.7
1063,-37.65014,149.02957,3.4
1064,-37.65002,148.71767,4.8
1065,-37.65001,148.59329,3.0
1066,-37.65001,149.04385,1.8
1067,-37.64979,148.57146,2.3
1068,-37.64963,148.75754,7.8
1069,-37.64952,148.58719,3.0
1070,-37.64952,149.03716,5.8
1071,-37.64949,148.03758,1.7
1072,-37.64932,148.56302,3.7
1073,-37.64927,148.70441,16.8
1074,-37.64923,148.58612,1.7
1075,-37.64914,148.59386,2.8
1076,-37.64902,147.54895,1.7
1077,-37.64902,148.70486,5.2
1078,-37.64902,149.03043,5.8
1079,-37.64898,148.56439,15.2
1080,-37.64883,148.7012,1.4
1081,-37.64883,148.72441,3.2
1082,-37.64868,148.58769,5.1
1083,-37.64856,148.57506,5.4
1084,-37.64853,148.69847,2.6
1085,-37.64852,149.02362,4.8
1086,-37.64851,147.55177,34.5
1087,-37.64828,148.75847,2.2
1088,-37.64822,148.32393,0.7
1089,-37.64819,149.02313,3.4
1090,-37.64803,148.56837,2.2
1091,-37.64802,148.58929,6.8
1092,-37.64802,149.01683,4.8
1093,-37.64797,148.58859,5.0
1094,-37.64788,148.56532,2.3
1095,-37.64778,148.57538,2.7
1096,-37.64777,148.75182,1.6
1097,-37.64775,148.57048,7.7
1098,-37.6475,148.32405,1.5
1099,-37.6475,148.56168,2.2
1100,-37.64749,147.55714,34.5
1101,-37.6473,148.56874,2.7
1102,-37.64693,148.80486,10.0
1103,-37.6469,148.71806,3.1
1104,-37.64653,148.57654,7.7
1105,-37.64634,148.80029,24.0
1106,-37.64613,147.55182,3.7
1107,-37.64603,148.79474,16.2
1108,-37.64597,149.03889,4.0
1109,-37.64564,147.5463,2.8
1110,-37.64486,147.55066,9.2
1111,-37.64475,148.58829,1.9
1112,-37.64475,148.80093,16.2
1113,-37.64445,148.80113,3.4
1114,-37.64444,149.01071,2.7
1115,-37.6441,148.80135,5.4
1116,-37.64401,149.03244,3.4
1117,-37.64374,148.79283,16.7
1118,-37.64359,149.02423,4.8
1119,-37.64297,148.59415,3.4
1120,-37.64263,148.79509,3.4
1121,-37.64257,149.01042,4.0
1122,-37.6425,148.79898,17.7
1123,-37.64249,149.01131,8.9
1124,-37.64225,148.79533,5.3
1125,-37.64219,148.79344,16.2
1126,-37.6421,149.02609,3.4
1127,-37.64206,148.80545,3.6
1128,-37.64153,148.79849,3.6
1129,-37.64143,148.33426,3.1
1130,-37.64124,148.95729,5.0
1131,-37.6412,147.54955,9.2
1132,-37.6412,149.01758,8.8
1133,-37.64113,147.73262,5.3
1134,-37.64109,147.54674,2.8
1135,-37.64101,148.79169,4.7
1136,-37.64091,148.79965,16.2
1137,-37.64086,148.76642,3.9
1138,-37.64045,148.59531,1.9
1139,-37.64034,147.54526,3.2
1140,-37.64019,149.01979,2.7
1141,-37.63998,148.96335,4.2
1142,-37.6399,148.79149,16.7
1143,-37.6399,149.02383,8.8
1144,-37.63955,148.77263,3.4
1145,-37.63914,149.03143,4.6
1146,-37.63905,148.76607,2.5
1147,-37.63898,148.96169,6.3
1148,-37.63866,148.79768,17.7
1149,-37.63865,149.02478,6.8
1150,-37.63863,149.02995,6.4
1151,-37.63862,149.00993,8.9
1152,-37.63854,147.72594,5.3
1153,-37.63845,148.77837,12.3
1154,-37.63808,147.7281,1.5
1155,-37.63795,147.72852,10.7
1156,-37.63763,149.0108,3.0
1157,-37.63761,147.72244,0.9
1158,-37.63756,147.54839,14.3
1159,-37.63747,147.73138,5.3
1160,-37.63728,148.78418,13.5
1161,-37.63703,147.5529,1.9
1162,-37.63665,148.79898,3.6
1163,-37.63654,147.54721,3.6
1164,-37.63652,147.5538,14.3
1165,-37.63613,149.02948,3.3
1166,-37.63612,148.79204,4.7
1167,-37.63607,148.79015,13.5
1168,-37.63603,147.54141,3.6
1169,-37.63589,149.18419,3.1
1170,-37.6358,148.95901,2.1
1171,-37.63576,149.19276,2.4
1172,-37.63563,148.78552,4.7
1173,-37.63533,147.72186,23.1
1174,-37.63528,149.18599,2.4
1175,-37.63517,148.77945,3.4
1176,-37.63473,148.79231,2.3
1177,-37.63473,149.0287,6.4
1178,-37.63467,149.03831,4.6
1179,-37.6346,149.1904,4.6
1180,-37.63459,148.77716,12.3
1181,-37.63432,148.79256,2.3
1182,-37.6343,147.72722,23.1
1183,-37.6342,149.03181,4.6
1184,-37.63406,147.5491,3.2
1185,-37.63396,147.73421,1.8
1186,-37.63349,149.0347,6.4
1187,-37.63346,147.72829,1.8
1188,-37.6333,149.19667,4.6
1189,-37.63289,147.55257,14.3
1190,-37.63273,149.17906,1.1
1191,-37.63272,148.78563,2.3
1192,-37.63227,148.78592,3.1
1193,-37.63218,147.73828,7.8
1194,-37.63198,147.54765,3.6
1195,-37.63173,148.96873,1.6
1196,-37.63171,147.54173,3.2
1197,-37.63158,148.92868,2.0
1198,-37.6315,147.54202,3.6
1199,-37.63139,149.17805,1.8
1200,-37.63124,148.79243,8.9
1201,-37.63113,147.72913,3.4
1202,-37.63112,147.72774,3.4
1203,-37.63109,148.92198,2.0
1204,-37.63076,148.78607,8.9
1205,-37.63058,149.01117,7.5
1206,-37.63027,147.54605,17.1
1207,-37.63017,149.04497,3.8
1208,-37.63014,148.97635,1.7
1209,-37.62983,149.17978,2.7
1210,-37.62971,149.03856,5.3
1211,-37.62964,148.96948,5.3
1212,-37.62959,147.7314,7.8
1213,-37.62936,149.19547,5.9
1214,-37.62935,147.73454,1.8
1215,-37.62922,148.92598,5.0
1216,-37.62921,149.19403,2.4
1217,-37.62884,147.72842,1.8
1218,-37.62874,148.79588,2.3
1219,-37.62851,147.73701,7.8
1220,-37.62836,149.03938,6.3
1221,-37.62833,148.79613,2.3
1222,-37.62827,149.01874,9.8
1223,-37.62825,148.92015,7.4
1224,-37.62777,149.22183,11.9
1225,-37.62776,149.0117,11.1
1226,-37.62727,149.21477,11.9
1227,-37.62717,148.79356,10.4
1228,-37.62708,149.04553,6.3
1229,-37.62696,147.54263,1.6
1230,-37.6269,149.2095,2.8
1231,-37.62686,148.79947,6.5
1232,-37.62679,149.20789,11.8
1233,-37.62669,148.78908,2.3
1234,-37.62661,147.54497,17.1
1235,-37.62642,149.20396,3.5
1236,-37.62638,149.04347,1.7
1237,-37.62636,148.79282,8.9
1238,-37.6263,149.20103,11.8
1239,-37.62624,148.78932,3.1
1240,-37.62617,148.92236,2.0
1241,-37.62593,147.73016,7.0
1242,-37.62593,148.79967,10.4
1243,-37.62589,148.78664,8.9
1244,-37.62582,149.19418,4.0
1245,-37.62577,148.97188,5.7
1246,-37.62572,148.97206,1.6
1247,-37.62526,149.04585,3.8
1248,-37.62522,148.9769,3.0
1249,-37.62498,149.20306,2.4
1250,-37.62488,148.68359,7.4
1251,-37.62484,147.73578,7.0
1252,-37.62474,147.73491,1.5
1253,-37.6247,148.96979,4.5
1254,-37.6245,148.78648,7.2
1255,-37.6245,149.01419,7.5
1256,-37.62447,149.19757,5.1
1257,-37.62444,148.7816,2.6
1258,-37.62438,148.97032,6.8
1259,-37.62437,149.01852,27.2
1260,-37.62424,147.72884,1.5
1261,-37.6242,149.21945,9.0
1262,-37.62395,148.78191,3.1
1263,-37.62386,148.96591,1.6
1264,-37.62327,148.68774,1.1
1265,-37.62308,149.19669,2.4
1266,-37.62307,148.81432,2.1
1267,-37.62295,147.54385,23.1
1268,-37.62283,149.01222,11.1
1269,-37.62279,148.61345,6.1
1270,-37.62278,149.20692,5.7
1271,-37.62278,149.22241,36.1
1272,-37.62275,148.79944,4.8
1273,-37.62271,149.21866,12.7
1274,-37.62262,148.59425,3.8
1275,-37.62242,147.54326,1.6
1276,-37.62236,148.7747,2.6
1277,-37.62233,148.79961,3.6
1278,-37.6223,149.21553,36.1
1279,-37.62226,147.72893,7.0
1280,-37.62225,149.21306,19.0
1281,-37.6222,148.61067,3.7
1282,-37.62211,148.79828,10.4
1283,-37.62197,148.79982,4.6
1284,-37.62193,147.5376,1.3
1285,-37.62183,148.77502,2.7
1286,-37.62181,149.20862,9.9
1287,-37.6218,149.01093,27.2
1288,-37.62148,148.79321,3.9
1289,-37.62133,149.20175,9.9
1290,-37.62117,148.59746,1.5
1291,-37.62103,148.78725,3.9
1292,-37.6208,149.21227,12.7
1293,-37.62064,148.78531,10.5
1294,-37.62063,147.74124,4.1
1295,-37.62059,148.97685,5.7
1296,-37.62056,148.78094,5.7
1297,-37.62049,149.01721,27.2
1298,-37.62036,149.04695,2.2
1299,-37.62032,149.20676,19.0
1300,-37.62029,148.97729,3.0
1301,-37.62023,148.92952,7.4
1302,-37.62013,147.73526,1.5
1303,-37.62012,147.74005,19.2
1304,-37.62008,148.77458,5.7
1305,-37.62001,149.0455,1.7
1306,-37.61987,148.90393,1.1
1307,-37.61983,148.68832,6.6
1308,-37.61964,147.72929,1.5
1309,-37.61961,147.72247,3.7
1310,-37.61944,148.79118,14.5
1311,-37.6193,147.54272,23.1
1312,-37.61918,147.7238,3.0
1313,-37.61906,147.74557,19.2
1314,-37.61905,147.70517,10.3
1315,-37.61888,149.20584,11.2
1316,-37.61884,149.20573,5.2
1317,-37.61871,147.73557,3.5
1318,-37.61871,148.82196,2.1
1319,-37.61871,149.2285,10.2
1320,-37.61868,147.73688,2.3
1321,-37.61859,147.72775,8.7
1322,-37.61849,149.01747,3.3
1323,-37.61842,148.68829,1.1
1324,-37.61839,149.01959,2.4
1325,-37.61836,149.20029,5.5
1326,-37.61825,148.79706,14.5
1327,-37.61823,147.71236,1.7
1328,-37.61818,149.22151,10.2
1329,-37.61816,149.22241,9.0
1330,-37.61798,147.75111,14.2
1331,-37.61798,148.77815,10.5
1332,-37.61793,148.92993,7.0
1333,-37.61787,147.54375,8.7
1334,-37.61779,147.70705,1.7
1335,-37.61779,149.22298,36.1
1336,-37.61767,149.21471,5.9
1337,-37.61737,147.53789,4.1
1338,-37.61731,149.21608,36.1
1339,-37.61712,148.8006,4.6
1340,-37.61699,147.75342,1.2
1341,-37.61698,149.19946,11.2
1342,-37.61669,149.22169,12.7
1343,-37.61664,147.54163,2.2
1344,-37.61662,148.79391,3.9
1345,-37.6165,147.74747,4.0
1346,-37.61646,147.7388,6.2
1347,-37.61635,148.77827,3.6
1348,-37.61632,148.92841,6.3
1349,-37.61622,149.21605,19.0
1350,-37.61622,149.21829,12.1
1351,-37.61601,147.7415,4.0
1352,-37.61594,149.05487,2.2
1353,-37.61593,147.7213,3.7
1354,-37.61584,148.9843,3.5
1355,-37.61583,148.8493,2.6
1356,-37.61552,147.7355,2.8
1357,-37.61547,148.98152,5.9
1358,-37.61542,148.91069,1.9
1359,-37.61542,149.11761,4.0
1360,-37.61533,148.97729,3.5
1361,-37.61521,148.77505,5.7
1362,-37.61504,147.72975,2.8
1363,-37.61496,148.90439,1.1
1364,-37.61493,149.11063,5.6
1365,-37.6149,147.72662,8.7
1366,-37.6149,149.22466,11.9
1367,-37.61478,149.21529,12.7
1368,-37.61465,147.7462,1.9
1369,-37.61464,147.53535,2.2
1370,-37.61462,147.54689,64.0
1371,-37.61461,147.7476,3.0
1372,-37.61458,147.72426,1.7
1373,-37.61454,148.85587,8.7
1374,-37.61435,149.11868,7.3
1375,-37.61432,147.74988,6.7
1376,-37.61427,149.14125,3.6
1377,-37.61414,148.97995,9.1
1378,-37.61412,147.7187,1.7
1379,-37.61388,148.97923,3.5
1380,-37.61378,147.5497,8.7
1381,-37.61366,147.71306,1.8
1382,-37.61339,149.11772,6.9
1383,-37.61331,147.54413,8.7
1384,-37.6133,147.71472,3.7
1385,-37.6132,149.22206,10.2
1386,-37.6131,149.14003,3.3
1387,-37.61292,149.01274,5.6
1388,-37.61281,149.15076,3.2
1389,-37.6128,147.53813,4.1
1390,-37.6128,149.22353,1.8
1391,-37.61259,149.11292,7.3
1392,-37.61255,147.74104,2.3
1393,-37.61237,147.75366,1.2
1394,-37.61235,149.14508,7.1
1395,-37.61227,149.14377,6.1
1396,-37.61226,148.90768,5.6
1397,-37.61208,149.13408,4.4
1398,-37.61189,147.74782,4.0
1399,-37.61189,149.13858,11.0
1400,-37.61178,149.13731,6.1
1401,-37.61174,147.74304,6.2
1402,-37.61157,149.11163,8.9
1403,-37.6114,147.74182,4.0
1404,-37.61097,147.54576,64.0
1405,-37.61096,149.12534,4.0
1406,-37.61094,149.13281,3.3
1407,-37.61092,147.73592,2.8
1408,-37.61087,148.9843,3.5
1409,-37.61085,149.01537,3.3
1410,-37.61081,148.78185,1.8
1411,-37.61076,149.12396,5.3
1412,-37.61066,147.7486,6.7
1413,-37.61052,148.91129,3.2
1414,-37.61045,149.1181,4.0
1415,-37.61036,149.10558,9.9
1416,-37.61035,148.98618,5.9
1417,-37.61034,148.77554,1.8
1418,-37.61032,147.54538,2.6
1419,-37.61028,148.77567,13.0
1420,-37.6102,149.11671,4.8
1421,-37.61006,148.90494,2.2
1422,-37.60996,149.11113,5.6
1423,-37.60996,149.14777,8.3
1424,-37.60995,147.55104,17.0
1425,-37.60993,148.83618,1.2
1426,-37.60968,149.10991,4.8
1427,-37.60953,149.17354,2.7
1428,-37.60943,149.175,1.6
1429,-37.60937,149.10426,8.9
1430,-37.60923,147.55013,11.4
1431,-37.60923,149.01007,4.0
1432,-37.60912,149.17003,1.4
1433,-37.60907,148.78159,13.0
1434,-37.60903,148.98471,6.0
1435,-37.60899,149.12628,2.6
1436,-37.60896,149.01273,5.5
1437,-37.60877,147.54465,11.4
1438,-37.60849,149.02019,3.0
1439,-37.60835,148.9066,5.6
1440,-37.60823,149.12146,2.5
1441,-37.60822,147.53879,2.6
1442,-37.60817,149.14409,3.6
1443,-37.60807,147.74182,6.0
1444,-37.60795,148.9828,3.0
1445,-37.60794,149.01253,4.5
1446,-37.60793,149.16922,1.5
1447,-37.6078,149.01118,9.6
1448,-37.60767,149.00493,4.0
1449,-37.60759,149.01927,6.9
1450,-37.6074,149.00494,4.5
1451,-37.6074,149.14586,3.1
1452,-37.60733,147.54459,6.6
1453,-37.60732,149.14453,6.1
1454,-37.60727,147.74808,3.2
1455,-37.60722,149.12035,2.6
1456,-37.607,149.14288,3.3
1457,-37.60694,149.13933,4.1
1458,-37.60683,149.13806,6.1
1459,-37.6068,147.74225,3.2
1460,-37.60648,149.13278,4.1
1461,-37.60647,149.024,1.7
1462,-37.60646,149.01775,9.6
1463,-37.60643,148.7744,6.0
1464,-37.60642,149.11551,2.5
1465,-37.60633,147.7366,6.3
1466,-37.60631,147.74344,1.9
1467,-37.60629,147.54993,12.4
1468,-37.60601,149.12598,2.3
1469,-37.60601,149.14662,24.3
1470,-37.606,149.13699,4.4
1471,-37.60593,148.98454,4.1
1472,-37.6059,149.02257,2.5
1473,-37.60588,147.73108,6.3
1474,-37.60581,149.12462,5.3
1475,-37.60567,148.90594,1.7
1476,-37.60551,149.1189,2.3
1477,-37.60546,148.77602,1.8
1478,-37.60543,147.73528,6.0
1479,-37.60543,149.1144,5.8
1480,-37.60527,149.11749,4.8
1481,-37.60518,148.90569,2.2
1482,-37.60517,149.01097,5.5
1483,-37.60502,149.11185,3.5
1484,-37.60489,149.13582,3.3
1485,-37.60484,149.01865,1.7
1486,-37.60474,149.11057,4.8
1487,-37.60471,147.76671,1.4
1488,-37.60455,149.17393,2.2
1489,-37.6044,149.10892,3.4
1490,-37.60438,147.74065,6.0
1491,-37.60435,149.01743,2.5
1492,-37.60421,147.54509,11.4
1493,-37.60421,147.76102,1.4
1494,-37.60413,147.76633,2.3
1495,-37.60396,149.13033,4.4
1496,-37.60395,149.16821,2.3
1497,-37.60394,147.73732,3.9
1498,-37.60376,147.76407,8.4
1499,-37.60375,149.01773,6.9
1500,-37.60371,147.53917,6.2
1501,-37.60369,147.5434,6.6
1502,-37.60365,147.76057,2.6
1503,-37.60354,149.02055,3.0
1504,-37.60337,149.01384,5.7
1505,-37.60321,148.91159,10.0
1506,-37.60309,149.17305,1.4
1507,-37.60297,149.01237,4.5
1508,-37.60291,149.0126,2.5
1509,-37.60291,149.12921,2.6
1510,-37.60281,148.7569,1.7
1511,-37.60274,148.79253,7.5
1512,-37.60268,149.01913,3.0
1513,-37.6026,148.77306,6.0
1514,-37.60246,149.14673,3.1
1515,-37.60238,149.14537,2.2
1516,-37.60219,147.74269,3.2
1517,-37.60217,148.75729,3.0
1518,-37.60215,147.73752,8.7
1519,-37.60209,149.12418,2.5
1520,-37.60205,149.01099,3.0
1521,-37.60205,149.14551,24.3
1522,-37.602,149.14015,4.1
1523,-37.60192,149.17233,1.5
1524,-37.60189,148.99724,9.3
1525,-37.60189,149.13882,2.2
1526,-37.60174,147.73413,5.0
1527,-37.60173,147.73711,6.3
1528,-37.60167,147.73209,4.7
1529,-37.60156,148.78949,1.2
1530,-37.60153,149.13348,4.1
1531,-37.60143,148.99097,9.3
1532,-37.60138,149.13214,2.6
1533,-37.60136,147.72916,3.2
1534,-37.60136,148.77911,6.0
1535,-37.60129,147.73166,6.3
1536,-37.60122,147.72758,2.8
1537,-37.60118,147.72658,4.7
1538,-37.60117,147.75726,8.4
1539,-37.60109,149.12311,2.6
1540,-37.60105,149.1266,2.3
1541,-37.60089,148.99608,5.9
1542,-37.60085,149.12518,2.6
1543,-37.60084,147.72615,1.4
1544,-37.60075,148.91287,1.7
1545,-37.60071,147.73947,5.0
1546,-37.60059,148.77632,1.9
1547,-37.60055,147.53629,2.8
1548,-37.60055,149.11949,2.3
1549,-37.60043,148.99004,14.3
1550,-37.60031,149.1181,2.0
1551,-37.60028,148.90633,3.3
1552,-37.60027,149.11823,2.5
1553,-37.60025,149.0036,3.7
1554,-37.60009,149.04196,2.6
1555,-37.60008,147.76288,8.4
1556,-37.60007,148.76534,8.1
1557,-37.60007,148.76939,9.3
1558,-37.60006,147.54216,14.4
1559,-37.59978,149.00212,2.4
1560,-37.59976,147.53589,2.9
1561,-37.59976,149.0368,3.3
1562,-37.59966,147.54544,5.0
1563,-37.59961,147.76146,1.4
1564,-37.5996,149.03505,2.6
1565,-37.59957,149.17442,2.2
1566,-37.59954,148.76231,9.3
1567,-37.59947,149.17598,4.2
1568,-37.59938,149.04071,2.3
1569,-37.59933,148.91037,10.0
1570,-37.59916,147.53955,18.9
1571,-37.59911,149.02811,3.8
1572,-37.59905,147.76103,0.9
1573,-37.59905,148.75569,2.9
1574,-37.599,148.97159,2.8
1575,-37.59887,148.99384,4.1
1576,-37.59885,149.03383,2.8
1577,-37.59872,148.7668,2.4
1578,-37.59871,149.03548,5.1
1579,-37.59864,147.53345,18.9
1580,-37.5986,147.53008,3.6
1581,-37.59854,148.97514,10.7
1582,-37.59831,149.02681,2.8
1583,-37.59814,147.52747,21.0
1584,-37.59812,148.76715,2.8
1585,-37.59806,147.73302,5.0
1586,-37.59804,147.74358,8.7
1587,-37.59801,149.01271,3.6
1588,-37.59799,148.99614,3.3
1589,-37.59782,148.83679,7.1
